flight_number,airline_code,source_airport_code,destination_airport_code,codeshare,stops,equipment,distance_km
UA1340,UA,MCO,LAX,,0,752,3562.3146761554085
US1074,US,MCO,LAX,,0,757 738,3562.3146761554085
VX0035,VX,MCO,LAX,,0,320,3562.3146761554085
B60262,B6,MCO,LGA,,0,320,1530.9562185484822
DL1219,DL,MCO,LGA,,0,M88 738 319 320,1530.9562185484822
DL1222,DL,MCO,MCI,Y,0,E75,1726.3793517978265
WN0643,WN,MCO,MCI,,0,733 73W 73C,1726.3793517978265
FL0382,FL,MCO,MDW,,0,717,1595.4085814340349
WN0644,WN,MCO,MDW,,0,73W 738 73H 733,1595.4085814340349
DL1223,DL,MCO,MEM,,0,M88,1100.376828524736
FL0383,FL,MCO,MEM,Y,0,73C 73W,1100.376828524736
WN0645,WN,MCO,MEM,,0,73W,1100.376828524736
AA1306,AA,MCO,MIA,,0,757 738,309.70457931902064
US1075,US,MCO,MIA,,0,757 738,309.70457931902064
DL1225,DL,MCO,MKE,,0,M88,1719.0016823863502
FL0384,FL,MCO,MKE,Y,0,73W,1719.0016823863502
WN0647,WN,MCO,MKE,,0,73W,1719.0016823863502
DL1226,DL,MCO,MSP,,0,753 757,2110.2576195750075
FL0385,FL,MCO,MSP,Y,0,73W 73C,2110.2576195750075
SY0013,SY,MCO,MSP,,0,738 73G,2110.2576195750075
WN0648,WN,MCO,MSP,,0,73W 73C,2110.2576195750075
FL0386,FL,MCO,MSY,Y,0,73W 73C 733,886.1506024082203
WN0649,WN,MCO,MSY,,0,73W 73C 733,886.1506024082203
DL1227,DL,MCO,OMA,Y,0,E75,1948.9356287123242
AA1307,AA,MCO,ORD,,0,738 M83 M80,1620.0831318457797
NK0162,NK,MCO,ORD,,0,320,1620.0831318457797
UA1342,UA,MCO,ORD,,0,73G 738 320 752 739,1620.0831318457797
US1076,US,MCO,ORD,,0,738 M83 M80,1620.0831318457797
DL1228,DL,MCO,ORF,Y,0,CR7,1055.3886537510778
FL0387,FL,MCO,ORF,,1,717,1055.3886537510778
WN0650,WN,MCO,ORF,,0,73W,1055.3886537510778
AA1308,AA,MCO,PHL,,0,321 767 757 320 332,1388.5555435959752
FL0388,FL,MCO,PHL,Y,0,73W,1388.5555435959752
US1077,US,MCO,PHL,,0,321 762 752 320 332,1388.5555435959752
WN0651,WN,MCO,PHL,,0,73W 733,1388.5555435959752
AA1309,AA,MCO,PHX,,0,321 320,2969.1275631302965
FL0389,FL,MCO,PHX,Y,0,73C 738,2969.1275631302965
US1078,US,MCO,PHX,,0,321 320,2969.1275631302965
WN0652,WN,MCO,PHX,,0,73W 738,2969.1275631302965
DL1229,DL,MCO,PIT,Y,0,CR9,1344.8357789882748
FL0390,FL,MCO,PIT,,0,717,1344.8357789882748
WN0653,WN,MCO,PIT,,0,73W,1344.8357789882748
3M0039,3M,MCO,PNS,,0,SF3,612.6749234511136
UA1343,UA,MCO,PNS,Y,0,SF3,612.6749234511136
B60267,B6,MCO,PVD,,0,320,1727.679674038105
FL0391,FL,MCO,PVD,Y,0,73W 733,1727.679674038105
WN0654,WN,MCO,PVD,,0,73C 733 73W 73H,1727.679674038105
DL1230,DL,MCO,RDU,Y,0,CR9,861.564114383546
FL0392,FL,MCO,RDU,Y,0,73C,861.564114383546
WN0655,WN,MCO,RDU,,0,73W 733 73C,861.564114383546
B60268,B6,MCO,RIC,,0,E90,1075.305977261039
DL1231,DL,MCO,RIC,Y,0,CR9,1075.305977261039
WN0656,WN,MCO,RIC,,0,733 73W 73C,1075.305977261039
WN0657,WN,MCO,ROC,,0,73W,1665.5622698445654
3M0040,3M,MCO,RSW,,0,SF3,215.1828658581099
UA1345,UA,MCO,RSW,Y,0,SF3,215.1828658581099
AA1310,AA,MCO,SAN,Y,0,737,3451.561250613703
AS0241,AS,MCO,SAN,,0,73H,3451.561250613703
DL1232,DL,MCO,SAT,Y,0,CR9,1672.2324669517725
FL0393,FL,MCO,SAT,Y,0,73W,1672.2324669517725
WN0658,WN,MCO,SAT,,0,73H 73W,1672.2324669517725
DL1233,DL,MCO,SDF,Y,0,E75,1158.2346325809312
FL0394,FL,MCO,SDF,Y,0,73W,1158.2346325809312
WN0659,WN,MCO,SDF,,0,73W,1158.2346325809312
AA1311,AA,MCO,SEA,Y,0,737,4104.746203070884
AS0242,AS,MCO,SEA,,0,73H 73J,4104.746203070884
UA1346,UA,MCO,SFO,,0,753 752 738 739,3929.1348725157186
VX0036,VX,MCO,SFO,,0,320,3929.1348725157186
DL1235,DL,MCO,SLC,,0,757 738 73H,3103.4488391972795
FL0396,FL,MCO,STL,Y,0,73C 73W,1419.930070368987
WN0661,WN,MCO,STL,,0,73W 73C,1419.930070368987
B60273,B6,MCO,SYR,,0,320 E90,1697.754257362204
FL0397,FL,MDW,ABQ,Y,0,73W,1800.9397175282606
WN0662,WN,MDW,ABQ,,0,73W,1800.9397175282606
FL0398,FL,MDW,ALB,Y,0,73H,1151.5979103695176
WN0663,WN,MDW,ALB,,0,73H 73W,1151.5979103695176
AF0744,AF,MDW,ATL,Y,0,320 319 717,951.9605263942909
DL1240,DL,MDW,ATL,,0,319 320 717,951.9605263942909
FL0399,FL,MDW,ATL,,0,73G 717 ,951.9605263942909
KL0628,KL,MDW,ATL,Y,0,717 320 319,951.9605263942909
WN0664,WN,MDW,ATL,,0,73W,951.9605263942909
FL0400,FL,MDW,AUS,Y,0,73W,1564.4775084607984
WN0665,WN,MDW,AUS,,0,73W,1564.4775084607984
FL0401,FL,MDW,BDL,Y,0,73W,1246.0285994389064
WN0666,WN,MDW,BDL,,0,73W,1246.0285994389064
FL0402,FL,MDW,BHM,Y,0,73W,918.5892480165318
WN0667,WN,MDW,BHM,,0,73W,918.5892480165318
FL0403,FL,MDW,BNA,Y,0,73W,636.3291715829101
WN0669,WN,MDW,BNA,,0,73W,636.3291715829101
FL0404,FL,MDW,BOS,Y,0,73W,1381.301974992954
WN0670,WN,MDW,BOS,,0,73W,1381.301974992954
FL0405,FL,MDW,BUF,Y,0,73W 738,751.7552369156448
WN0671,WN,MDW,BUF,,0,73W 738 73H,751.7552369156448
FL0406,FL,MDW,BWI,Y,0,73W,980.5451788294091
WN0672,WN,MDW,BWI,,0,73W 73H 738,980.5451788294091
FL0407,FL,MDW,CHS,Y,0,73W,1199.7518231836375
WN0673,WN,MDW,CHS,,0,73W,1199.7518231836375
FL0408,FL,MDW,CLE,,0,73W,492.48134415946845
WN0674,WN,MDW,CLE,,0,73W 73C,492.48134415946845
FL0409,FL,MDW,CLT,Y,0,73W,940.148323874555
WN0675,WN,MDW,CLT,,0,73W,940.148323874555
FL0410,FL,MDW,CMH,Y,0,73C 73W 73H,454.2716067467216
WN0676,WN,MDW,CMH,,0,733 73W 73C 73H,454.2716067467216
F90147,F9,MDW,DEN,,0,319,1437.4509749686433
FL0412,FL,MDW,DEN,Y,0,73W,1437.4509749686433
WN0677,WN,MDW,DEN,,0,73W 73H,1437.4509749686433
FL0413,FL,MDW,DSM,Y,0,73W,491.1974909202542
WN0678,WN,MDW,DSM,,0,73W,491.1974909202542
DL1241,DL,MDW,DTW,Y,0,CR7 CR9 E75,366.5323065349407
FL0414,FL,MDW,DTW,Y,0,73W,366.5323065349407
WN0679,WN,MDW,DTW,,0,73W 73H,366.5323065349407
FL0415,FL,MDW,EWR,Y,0,73W,1140.9858300199583
WN0680,WN,MDW,EWR,,0,73W,1140.9858300199583
WN0681,WN,MDW,FLL,,0,73W 738,1880.6878481812766
FL0417,FL,MDW,HOU,Y,0,73H 73W,1509.7270481452042
WN0683,WN,MDW,HOU,,0,73W 73H,1509.7270481452042
FL0418,FL,MDW,IAD,Y,0,73W,927.0838100570728
WN0684,WN,MDW,IAD,,0,73W 73H,927.0838100570728
WN0687,WN,MDW,JAX,,0,73W,1367.8372828527731
FL0421,FL,MDW,LAS,Y,0,73W 738,2441.727201316596
WN0688,WN,MDW,LAS,,0,73W 73H 738,2441.727201316596
FL0422,FL,MDW,LAX,Y,0,73W 73H,2811.533308983491
WN0689,WN,MDW,LAX,,0,73W 73H,2811.533308983491
FL0423,FL,MDW,LGA,Y,0,73W,1163.9312429283311
WN0690,WN,MDW,LGA,,0,73W 73H,1163.9312429283311
FL0426,FL,MDW,MCI,Y,0,73W,649.5944892323612
WN0692,WN,MDW,MCI,,0,73W 73H,649.5944892323612
FL0427,FL,MDW,MCO,,0,717 73G,1595.4085814340349
WN0693,WN,MDW,MCO,,0,73H 73W,1595.4085814340349
FL0428,FL,MDW,MEM,Y,0,73W,774.245447606511
WN0694,WN,MDW,MEM,,0,73W,774.245447606511
DL1242,DL,MDW,MSP,Y,0,E75 E70 CR7 CR9,560.1863982677594
FL0430,FL,MDW,MSP,Y,0,73W,560.1863982677594
SY0014,SY,MDW,MSP,,0,73G 738,560.1863982677594
WN0696,WN,MDW,MSP,,0,73W 73H,560.1863982677594
FL0431,FL,MDW,MSY,Y,0,73W,1330.4877539428628
WN0697,WN,MDW,MSY,,0,73H 73W ,1330.4877539428628
FL0432,FL,MDW,OAK,Y,0,73W,2960.9247475338707
WN0698,WN,MDW,OAK,,0,73W,2960.9247475338707
FL0433,FL,MDW,OKC,Y,0,73W,1111.1460932087884
WN0699,WN,MDW,OKC,,0,73W,1111.1460932087884
FL0434,FL,MDW,OMA,Y,0,73W,679.4401612259061
WN0700,WN,MDW,OMA,,0,73W,679.4401612259061
FL0435,FL,MDW,ONT,Y,0,73W,2739.5597143476807
WN0701,WN,MDW,ONT,,0,73W,2739.5597143476807
FL0436,FL,MDW,ORF,Y,0,73W,1131.1058355175182
WN0702,WN,MDW,ORF,,0,73W,1131.1058355175182
FL0437,FL,MDW,PDX,Y,0,73W 73H,2810.9334496475067
WN0703,WN,MDW,PDX,,0,73W 73H,2810.9334496475067
FL0438,FL,MDW,PHL,Y,0,73W 73H,1072.9347258379019
WN0704,WN,MDW,PHL,,0,73W,1072.9347258379019
FL0439,FL,MDW,PHX,Y,0,73W 73H,2319.1076203485477
WN0705,WN,MDW,PHX,,0,73W 73H 738,2319.1076203485477
FL0440,FL,MDW,PIT,Y,0,73W 73H,645.7134912873352
WN0706,WN,MDW,PIT,,0,73W 73H,645.7134912873352
FL0442,FL,MDW,PVD,Y,0,73W,1352.2898609264005
WN0707,WN,MDW,PVD,,0,73W 738,1352.2898609264005
FL0443,FL,MDW,RDU,Y,0,73W,1016.0924169923616
WN0708,WN,MDW,RDU,,0,73W 73H,1016.0924169923616
WN0709,WN,MDW,RNO,,0,73W,2697.5418244010907
FL0444,FL,MDW,ROC,Y,0,73W,839.634343434116
WN0710,WN,MDW,ROC,,0,73W,839.634343434116
FL0445,FL,MDW,RSW,,0,717,1782.2209488724284
WN0711,WN,MDW,RSW,,0,73W 73H,1782.2209488724284
FL0446,FL,MDW,SAN,Y,0,73H 73W 738,2776.0000343980387
WN0712,WN,MDW,SAN,,0,738 73W 73H,2776.0000343980387
FL0447,FL,MDW,SAT,Y,0,73W,1668.413039803889
WN0713,WN,MDW,SAT,,0,73W,1668.413039803889
FL0448,FL,MDW,SDF,Y,0,73W 733,437.18423495093634
WN0714,WN,MDW,SDF,,0,73C 73W 733,437.18423495093634
FL0449,FL,MDW,SEA,Y,0,73W 73H,2782.2654733192185
WN0715,WN,MDW,SEA,,0,73H 73W,2782.2654733192185
FL0450,FL,MDW,SFO,Y,0,73W,2977.423582683963
WN0716,WN,MDW,SFO,,0,73W,2977.423582683963
FL0451,FL,MDW,SJC,Y,0,73W,2950.3442854819355
WN0717,WN,MDW,SJC,,0,73W,2950.3442854819355
FL0452,FL,MDW,SLC,Y,0,73W,2020.6070157625375
WN0718,WN,MDW,SLC,,0,73W 73H,2020.6070157625375
FL0453,FL,MDW,SMF,Y,0,73W,2873.965289617811
WN0719,WN,MDW,SMF,,0,73W 73H,2873.965289617811
FL0454,FL,MDW,STL,Y,0,73W 73C,404.1637386616009
WN0720,WN,MDW,STL,,0,73W 738 73C,404.1637386616009
FL0455,FL,MDW,TPA,Y,0,73W,1606.904939732362
WN0721,WN,MDW,TPA,,0,73W 738 73H,1606.904939732362
FL0456,FL,MDW,TUL,Y,0,73W,937.48613250869
WN0722,WN,MDW,TUL,,0,73W,937.48613250869
FL0457,FL,MDW,TUS,Y,0,73W,2313.648694274251
WN0723,WN,MDW,TUS,,0,73W 73H,2313.648694274251
AF0745,AF,MEM,ATL,Y,0,320 M88 319,532.8038484076335
AM0205,AM,MEM,ATL,Y,0,M88 320,532.8038484076335
AS0243,AS,MEM,ATL,Y,0,M88 320 319,532.8038484076335
AZ0603,AZ,MEM,ATL,Y,0,M88 319 320,532.8038484076335
DL1244,DL,MEM,ATL,,0,M88 320 319,532.8038484076335
KL0629,KL,MEM,ATL,Y,0,M88 320,532.8038484076335
VS0152,VS,MEM,ATL,Y,0,M88 320,532.8038484076335
DL1245,DL,MEM,AUS,Y,0,CRJ,898.6626937650444
FL0458,FL,MEM,BWI,Y,0,73W,1264.8223469638644
WN0724,WN,MEM,BWI,,0,73C 73W,1264.8223469638644
AA1325,AA,MEM,CLT,,0,319 CR7,821.434231086235
US1086,US,MEM,CLT,,0,319,821.434231086235
DL1246,DL,MEM,CVG,Y,0,CRJ,648.0613294520075
AA1326,AA,MEM,DCA,Y,0,CRJ,1223.9238832610852
DL1247,DL,MEM,DCA,Y,0,E70,1223.9238832610852
US1087,US,MEM,DCA,,0,CRJ,1223.9238832610852
DL1248,DL,MEM,DEN,Y,0,CR9,1401.383231639458
F90150,F9,MEM,DEN,,0,319,1401.383231639458
UA1353,UA,MEM,DEN,Y,0,CRJ ERJ,1401.383231639458
AA1327,AA,MEM,DFW,,0,319,693.3830157085353
DL1249,DL,MEM,DFW,Y,0,CRJ,693.3830157085353
US1088,US,MEM,DFW,,0,319,693.3830157085353
DL1250,DL,MEM,DTW,Y,0,CR9 E70,982.4260483602271
UA1354,UA,MEM,EWR,Y,0,ERJ,1519.9107544292335
FL0459,FL,MEM,HOU,Y,0,733,779.6367120651751
WN0725,WN,MEM,HOU,,0,733,779.6367120651751
DL1251,DL,MEM,IAH,Y,0,CRJ,754.422393816132
UA1355,UA,MEM,IAH,Y,0,ERJ ER4 CRJ,754.422393816132
DL1252,DL,MEM,IND,Y,0,CRJ ERJ,612.9554501317232
DL1253,DL,MEM,LAS,,0,738,2273.8059358158025
FL0460,FL,MEM,LAS,Y,0,73C,2273.8059358158025
DL1254,DL,MEM,LAX,,0,320,2599.730159114922
DL1255,DL,MEM,LGA,Y,0,CR9,1546.8303612873524
DL1256,DL,MEM,MCI,Y,0,CRJ,632.530332751302
DL1257,DL,MEM,MCO,,0,M88,1100.376828524736
FL0461,FL,MEM,MCO,Y,0,73W,1100.376828524736
WN0726,WN,MEM,MCO,,0,73C 73W,1100.376828524736
FL0462,FL,MEM,MDW,Y,0,73W,774.245447606511
WN0727,WN,MEM,MDW,,0,73W,774.245447606511
AA1328,AA,MEM,MIA,Y,0,ER4,1384.1222465177557
US1089,US,MEM,MIA,,0,ER4,1384.1222465177557
DL1258,DL,MEM,MSP,,0,M88,1127.9093082546588
9E0034,9E,MEM,MSY,,0,CRJ,562.2331564028965
DL1259,DL,MEM,MSY,Y,0,CRJ ERJ,562.2331564028965
AA1329,AA,MEM,ORD,Y,0,CR7 ER4 ERD,791.8210200798688
DL1260,DL,MEM,ORD,Y,0,ERJ CRJ CR9,791.8210200798688
UA1356,UA,MEM,ORD,Y,0,ER4 ERJ CRJ,791.8210200798688
US1090,US,MEM,ORD,,0,CR7,791.8210200798688
DL1261,DL,MEM,PIT,,0,ERJ,1047.9599971289294
DL1262,DL,MEM,RDU,Y,0,CRJ,1017.0611067818294
DL1263,DL,MEM,SAT,Y,0,CRJ,1005.6902957498038
DL1264,DL,MEM,SLC,,0,320,2026.7101158691094
FL0463,FL,MEM,TPA,Y,0,73W,1055.5009247543985
WN0728,WN,MEM,TPA,,0,73W,1055.5009247543985
AA1349,AA,MIA,ATL,,0,738,958.8123270543737
AF0749,AF,MIA,ATL,Y,0,M88 757 M90 73H,958.8123270543737
AM0284,AM,MIA,ATL,Y,0,M88 M90,958.8123270543737
AS0248,AS,MIA,ATL,Y,0,M88 757 M90 73H,958.8123270543737
AZ0609,AZ,MIA,ATL,Y,0,M88 M90,958.8123270543737
BA0428,BA,MIA,ATL,Y,0,ER4 738,958.8123270543737
DL1287,DL,MIA,ATL,,0,M88 757 M90 73H ,958.8123270543737
IB0588,IB,MIA,ATL,Y,0,ER4 738,958.8123270543737
KL0636,KL,MIA,ATL,Y,0,757 M88 M90,958.8123270543737
US1108,US,MIA,ATL,Y,0,ERD 738 ER4,958.8123270543737
VA0177,VA,MIA,ATL,Y,0,M88 757 M90 73H,958.8123270543737
VS0154,VS,MIA,ATL,Y,0,M88 757 M90 73H,958.8123270543737
AA1353,AA,MIA,BDL,,0,738,1925.252104663258
US1113,US,MIA,BDL,,0,738,1925.252104663258
AA1355,AA,MIA,BHM,Y,0,ER4,1064.979548485453
US1115,US,MIA,BHM,,0,ER4,1064.979548485453
AA1356,AA,MIA,BNA,,0,738,1299.1800689725658
US1116,US,MIA,BNA,,0,ER4,1299.1800689725658
AA1358,AA,MIA,BOS,,0,757 738,2027.627676900771
US1118,US,MIA,BOS,,0,757 738,2027.627676900771
AA1360,AA,MIA,BWI,,0,738,1525.6196413915752
JJ0253,JJ,MIA,BWI,,0,777,1525.6196413915752
US1120,US,MIA,BWI,,0,738,1525.6196413915752
AA1364,AA,MIA,CHS,Y,0,ER4,789.8760397997287
US1123,US,MIA,CHS,,0,ER4,789.8760397997287
AA1365,AA,MIA,CLE,Y,0,ER4,1742.2993666781592
US1124,US,MIA,CLE,,0,ER4,1742.2993666781592
AA1367,AA,MIA,CLT,,0,319 321 320 737,1049.0930168580173
US1126,US,MIA,CLT,,0,319 321 320 734,1049.0930168580173
AA1368,AA,MIA,CMH,Y,0,ER4,1597.5530748118533
US1127,US,MIA,CMH,,0,ER4,1597.5530748118533
AA1372,AA,MIA,CVG,Y,0,ER4,1529.3120933050411
US1132,US,MIA,CVG,,0,ER4,1529.3120933050411
AA1375,AA,MIA,DCA,,0,738,1483.2788051264984
US1135,US,MIA,DCA,,0,738,1483.2788051264984
AA1376,AA,MIA,DEN,,0,738,2748.5279015816536
UA1380,UA,MIA,DEN,,0,319,2748.5279015816536
US1136,US,MIA,DEN,,0,738,2748.5279015816536
AA1377,AA,MIA,DFW,,0,738 757,1802.086839293809
US1137,US,MIA,DFW,,0,738 757,1802.086839293809
AA1378,AA,MIA,DTW,,0,738,1846.9383663430763
DL1289,DL,MIA,DTW,,0,320 M88,1846.9383663430763
US1138,US,MIA,DTW,,0,738,1846.9383663430763
AA1381,AA,MIA,EWR,,0,738 757,1749.89490881745
UA1381,UA,MIA,EWR,,0,739 738 320 73G,1749.89490881745
US1140,US,MIA,EWR,,0,738 757,1749.89490881745
AA1392,AA,MIA,GSO,Y,0,ER4,1146.171520721655
US1150,US,MIA,GSO,,0,ER4,1146.171520721655
AA1395,AA,MIA,IAD,,0,738,1485.8404890868294
UA1384,UA,MIA,IAD,,0,319,1485.8404890868294
US1152,US,MIA,IAD,,0,738,1485.8404890868294
AA1396,AA,MIA,IAH,,0,738,1549.3736377412374
UA1385,UA,MIA,IAH,,0,739 319 738 73G,1549.3736377412374
US1153,US,MIA,IAH,,0,738,1549.3736377412374
AA1397,AA,MIA,IND,Y,0,ER4,1645.5851443556426
US1154,US,MIA,IND,,0,ER4,1645.5851443556426
AA1398,AA,MIA,JAX,Y,0,ER4 ERD,539.8947617990771
US1155,US,MIA,JAX,,0,ER4 ERD,539.8947617990771
AA1399,AA,MIA,JFK,,0,763 757 738,1756.7482581964496
DL1291,DL,MIA,JFK,,0,M88 73H 738 319,1756.7482581964496
US1156,US,MIA,JFK,,0,763 757 738,1756.7482581964496
AA1401,AA,MIA,LAS,,0,738 757,3494.1263255889776
US1158,US,MIA,LAS,,0,738,3494.1263255889776
AA1402,AA,MIA,LAX,,0,777 763 757 738,3762.5835897841685
AS0249,AS,MIA,LAX,Y,0,777 763 757 738,3762.5835897841685
DL1292,DL,MIA,LAX,,0,738,3762.5835897841685
US1159,US,MIA,LAX,,0,777 763 757,3762.5835897841685
AA1403,AA,MIA,LGA,,0,738,1768.0536411526125
DL1293,DL,MIA,LGA,,0,320 M88 738,1768.0536411526125
US1160,US,MIA,LGA,,0,738,1768.0536411526125
AA1413,AA,MIA,MCO,,0,757 738,309.70457931902064
US1169,US,MIA,MCO,,0,757 738,309.70457931902064
AA1415,AA,MIA,MEM,Y,0,ER4,1384.1222465177557
US1171,US,MIA,MEM,,0,ER4,1384.1222465177557
AA1419,AA,MIA,MSP,,0,738,2417.6474297452596
DL1297,DL,MIA,MSP,,0,320 M90,2417.6474297452596
US1175,US,MIA,MSP,,0,738,2417.6474297452596
AA1420,AA,MIA,MSY,,0,738,1085.113886727964
BA0435,BA,MIA,MSY,Y,0,738,1085.113886727964
IB0593,IB,MIA,MSY,Y,0,738,1085.113886727964
US1176,US,MIA,MSY,Y,0,738,1085.113886727964
WS0058,WS,MIA,MSY,Y,0,738,1085.113886727964
AA1424,AA,MIA,ORD,,0,738 763,1929.7734478931163
UA1389,UA,MIA,ORD,Y,0,CR7,1929.7734478931163
US1180,US,MIA,ORD,,0,738 763,1929.7734478931163
AA1425,AA,MIA,ORF,Y,0,ER4,1293.4358757956456
US1181,US,MIA,ORF,,0,ER4,1293.4358757956456
AA1427,AA,MIA,PHL,,0,320 738 321 757,1633.9163991764217
US1183,US,MIA,PHL,,0,320 738 321 752,1633.9163991764217
AA1428,AA,MIA,PHX,,0,738,3167.676699049735
US1184,US,MIA,PHX,,0,738,3167.676699049735
AA1429,AA,MIA,PIT,Y,0,ER4,1634.0723967129777
US1185,US,MIA,PIT,,0,ER4,1634.0723967129777
AA1431,AA,MIA,PNS,Y,0,ER4,852.7567878699818
US1187,US,MIA,PNS,,0,ER4,852.7567878699818
AA1437,AA,MIA,RDU,,0,738,1130.2299846646843
US1193,US,MIA,RDU,,0,738,1130.2299846646843
AA1439,AA,MIA,RIC,Y,0,ER4,1331.7849919220757
US1195,US,MIA,RIC,,0,ER4,1331.7849919220757
AA1442,AA,MIA,SAN,,0,738,3642.5186475301525
US1198,US,MIA,SAN,,0,738,3642.5186475301525
AA1445,AA,MIA,SDF,Y,0,ER4,1467.9342794243655
US1201,US,MIA,SDF,,0,ER4,1467.9342794243655
AA1447,AA,MIA,SEA,,0,757,4379.35828963113
US1203,US,MIA,SEA,,0,757,4379.35828963113
AA1448,AA,MIA,SFO,,0,763 757 738,4153.620294339545
AS0250,AS,MIA,SFO,Y,0,763 757 738,4153.620294339545
US1204,US,MIA,SFO,,0,763 757 738,4153.620294339545
AA1454,AA,MIA,STL,,0,738,1721.4730781146416
US1210,US,MIA,STL,,0,738,1721.4730781146416
AA1460,AA,MIA,TPA,,0,738,328.97620574789426
US1216,US,MIA,TPA,,0,738,328.97620574789426
AA1461,AA,MIA,TUL,,0,738,1879.1626234959854
US1217,US,MIA,TUL,,0,738,1879.1626234959854
AF0752,AF,MKE,ATL,Y,0,M88 M90,1078.353373117171
AM0290,AM,MKE,ATL,Y,0,M90,1078.353373117171
AZ0613,AZ,MKE,ATL,Y,0,M90,1078.353373117171
DL1303,DL,MKE,ATL,,0,M90 M88,1078.353373117171
FL0470,FL,MKE,ATL,,0,717 73G,1078.353373117171
KL0637,KL,MKE,ATL,Y,0,M88 M90,1078.353373117171
WN0733,WN,MKE,ATL,Y,0,717 73G,1078.353373117171
FL0471,FL,MKE,BOS,Y,0,73W,1380.3410466366608
WN0734,WN,MKE,BOS,,0,73W 733,1380.3410466366608
FL0472,FL,MKE,BWI,Y,0,73W 73C,1029.495683509072
WN0735,WN,MKE,BWI,,0,733 73W 73C,1029.495683509072
UA1395,UA,MKE,CLE,Y,0,CR7 ERJ,526.553847976254
AA1467,AA,MKE,CLT,Y,0,CRJ CR7 CR9,1047.7824074479372
US1221,US,MKE,CLT,Y,0,CRJ CR7 CR9,1047.7824074479372
DL1304,DL,MKE,CVG,Y,0,CRJ,511.1065815292737
FL0474,FL,MKE,DCA,,0,717,1018.8617054111644
WN0736,WN,MKE,DCA,Y,0,717,1018.8617054111644
F90151,F9,MKE,DEN,,0,319 320,1438.0939305330828
FL0475,FL,MKE,DEN,Y,0,73W,1438.0939305330828
UA1396,UA,MKE,DEN,Y,0,CRJ,1438.0939305330828
WN0737,WN,MKE,DEN,,0,73W,1438.0939305330828
AA1468,AA,MKE,DFW,,0,M80 M83,1373.5748430189399
US1222,US,MKE,DFW,,0,M80 M83 ER4,1373.5748430189399
DL1305,DL,MKE,DTW,,0,M88 717 M90 320 319,380.7303907345862
UA1397,UA,MKE,EWR,Y,0,ERJ,1163.4182832385661
FL0476,FL,MKE,FLL,Y,0,73W,2003.782303881187
WN0738,WN,MKE,FLL,,0,73W,2003.782303881187
UA1398,UA,MKE,IAH,Y,0,CRJ ERJ CR7,1586.070811643025
FL0477,FL,MKE,LAS,Y,0,73W,2446.77282725703
WN0739,WN,MKE,LAS,,0,73H 73W,2446.77282725703
FL0478,FL,MKE,LAX,Y,0,73W,2820.589954438786
WN0740,WN,MKE,LAX,,0,73W,2820.589954438786
DL1306,DL,MKE,LGA,,0,CR7,1184.6664386064417
WN0741,WN,MKE,LGA,,0,73W,1184.6664386064417
FL0479,FL,MKE,MCI,Y,0,73W,699.8993371105496
WN0742,WN,MKE,MCI,,0,733 73W,699.8993371105496
DL1307,DL,MKE,MCO,,0,M88,1719.0016823863502
FL0480,FL,MKE,MCO,Y,0,73W,1719.0016823863502
WN0743,WN,MKE,MCO,,0,73W,1719.0016823863502
DL1308,DL,MKE,MSP,,0,M90 320 M88 319,477.5140168767122
FL0481,FL,MKE,MSP,Y,0,73W,477.5140168767122
WN0744,WN,MKE,MSP,,0,73W 73C,477.5140168767122
FL0482,FL,MKE,MSY,Y,0,73C 73W,1455.703860771268
WN0745,WN,MKE,MSY,,0,73C 73W,1455.703860771268
AA1469,AA,MKE,ORD,Y,0,CRJ,107.70561791966217
UA1399,UA,MKE,ORD,Y,0,CRJ,107.70561791966217
US1223,US,MKE,ORD,Y,0,CRJ,107.70561791966217
AA1470,AA,MKE,PHL,Y,0,CRJ,1108.139826280461
US1224,US,MKE,PHL,Y,0,CRJ,1108.139826280461
AA1471,AA,MKE,PHX,,0,320 319,2345.9929139123897
FL0483,FL,MKE,PHX,Y,0,73W,2345.9929139123897
US1225,US,MKE,PHX,,0,320 319,2345.9929139123897
WN0746,WN,MKE,PHX,,0,73W,2345.9929139123897
FL0484,FL,MKE,RSW,Y,0,73W,1907.9671693919388
WN0747,WN,MKE,RSW,,0,73W,1907.9671693919388
FL0485,FL,MKE,SEA,Y,0,73W,2719.390310961766
WN0748,WN,MKE,SEA,,0,73W,2719.390310961766
FL0486,FL,MKE,SFO,Y,0,73W,2962.312517206245
WN0749,WN,MKE,SFO,,0,73W,2962.312517206245
FL0487,FL,MKE,STL,Y,0,73C,511.0464663068054
WN0750,WN,MKE,STL,,0,73W 73C,511.0464663068054
FL0488,FL,MKE,TPA,Y,0,73W,1733.2010807404345
WN0751,WN,MKE,TPA,,0,73W,1733.2010807404345
DL1329,DL,MSP,ABQ,,0,320,1576.9146965557495
DL1331,DL,MSP,ALB,Y,0,CR9,1572.2454815431058
DL1333,DL,MSP,ANC,,0,757 738,4041.9740833427663
9E0035,9E,MSP,ATL,,0,,1459.5387110699476
AF0795,AF,MSP,ATL,Y,0,320 757 M88,1459.5387110699476
AM0294,AM,MSP,ATL,Y,0,320 757,1459.5387110699476
DL1335,DL,MSP,ATL,,0,320 757 739 M88 M90,1459.5387110699476
FL0489,FL,MSP,ATL,,0,717,1459.5387110699476
